date,open,high,low,close,volume,money
2011-03-28,2105.093,2126.526,2100.98,2103.043,3524767800.0,41085575876.0
2011-03-29,2105.207,2130.06,2093.363,2097.564,3978746800.0,44661718636.0
2011-03-30,2097.945,2113.386,2085.076,2101.44,2905956100.0,35112365981.0
2011-03-31,2102.696,2109.328,2076.545,2083.748,2259495700.0,27697595283.0
2011-04-01,2086.98,2126.826,2085.861,2126.451,2498420700.0,30828380311.0
2011-04-06,2130.077,2180.984,2130.077,2175.778,5280148400.0,60827919131.0
2011-04-07,2178.563,2185.259,2165.818,2174.401,3475074300.0,39999110353.0
2011-04-08,2172.262,2187.553,2167.692,2185.316,2738149200.0,34584651911.0
2011-04-11,2191.931,2212.452,2174.437,2175.964,4076098300.0,50096750244.0
2011-04-12,2167.72,2182.065,2153.398,2165.833,3372169300.0,39604823534.0
2011-04-13,2153.927,2199.229,2146.072,2199.229,3110626700.0,35627512668.0
2011-04-14,2200.397,2209.293,2186.201,2190.147,3523934500.0,37368202146.0
2011-04-15,2183.453,2214.838,2176.988,2201.086,2880444300.0,32464604839.0
2011-04-18,2192.29,2214.52,2186.554,2201.371,3016724700.0,32736404243.0
2011-04-19,2186.18,2186.18,2151.8,2151.957,2622331200.0,29051635858.0
2011-04-20,2156.083,2162.11,2134.835,2144.274,2473485400.0,29013734540.0
2011-04-21,2158.218,2173.165,2149.908,2160.699,2316538900.0,26781445969.0
2011-04-22,2161.22,2169.489,2145.386,2151.669,2164185500.0,25291500713.0
2011-04-25,2147.588,2149.048,2122.877,2127.462,2426388200.0,31109708537.0
2011-04-26,2123.059,2134.943,2111.577,2118.326,2096331500.0,25982877164.0
2011-04-27,2127.472,2138.165,2101.088,2113.012,2324035400.0,23766002001.0
2011-04-28,2128.134,2150.801,2109.827,2111.489,2600724600.0,27832850987.0
2011-04-29,2110.782,2116.004,2084.646,2113.871,2166071200.0,23551449130.0
2011-05-03,2111.228,2117.834,2092.862,2114.417,1685346300.0,19616816689.0
2011-05-04,2101.63,2103.277,2052.901,2056.699,2351889700.0,28491181101.0
2011-05-05,2045.498,2056.718,2036.972,2050.069,2101490000.0,21669168036.0
2011-05-06,2026.885,2053.695,2021.985,2037.748,1725644000.0,21069390710.0
2011-05-09,2041.352,2051.988,2029.478,2036.764,1319434600.0,16218200941.0
2011-05-10,2040.692,2058.189,2033.469,2057.666,1170778100.0,16263611114.0
2011-05-11,2056.735,2062.903,2041.066,2048.342,1360474000.0,17216909043.0
2011-05-12,2035.241,2044.592,2020.418,2021.283,1391016400.0,17739612092.0
2011-05-13,2024.376,2043.98,2012.38,2043.259,1715264700.0,19155499506.0
2011-05-16,2036.317,2047.484,2017.912,2019.536,1399431800.0,16024016297.0
2011-05-17,2018.302,2049.811,2009.564,2033.78,1574050500.0,19638976391.0
2011-05-18,2029.257,2059.162,2026.721,2053.637,1350971000.0,16768179275.0
2011-05-19,2059.656,2065.963,2043.663,2046.113,1262306200.0,16095232021.0
2011-05-20,2046.068,2059.691,2043.915,2052.544,1209791500.0,15550740236.0
2011-05-23,2047.774,2047.774,1990.86,1993.067,1983271800.0,22675446952.0
2011-05-24,1989.834,1999.394,1986.335,1995.273,1362292100.0,18671015781.0
2011-05-25,1993.101,1997.439,1969.742,1971.097,1389608200.0,16864769098.0
2011-05-26,1985.567,1990.763,1972.473,1974.328,1186235400.0,16316084616.0
2011-05-27,1976.646,1993.701,1973.477,1976.693,1502442500.0,18262032732.0
2011-05-30,1974.535,1993.786,1968.301,1980.74,1319003800.0,15137179563.0
2011-05-31,1983.159,2011.314,1977.895,2010.564,1403810900.0,18809363811.0
2011-06-01,2004.997,2007.089,1997.88,2002.659,1345945800.0,16399734582.0
2011-06-02,1982.851,1991.896,1943.97,1963.052,2229570200.0,24953656089.0
2011-06-03,1959.036,1978.991,1958.298,1974.951,1317742900.0,15968154341.0
2011-06-07,1968.172,1986.12,1965.213,1984.446,1112125500.0,15795353296.0
2011-06-08,1985.06,1985.06,1956.309,1980.672,1390486700.0,17486022182.0
2011-06-09,1974.112,1977.512,1947.576,1947.875,1490627500.0,18200036431.0
2011-06-10,1945.105,1953.901,1930.338,1951.031,1330891500.0,16642906727.0
2011-06-13,1936.055,1950.313,1924.937,1945.72,1315494200.0,15339784844.0
2011-06-14,1944.232,1977.131,1939.469,1970.099,2158525700.0,23391972235.0
2011-06-15,1963.978,1971.243,1951.277,1952.076,1462916700.0,17217343684.0
2011-06-16,1938.992,1942.811,1925.977,1927.047,1348686200.0,14609186266.0
2011-06-17,1926.445,1935.565,1910.994,1912.379,1496950600.0,18967299212.0
2011-06-20,1910.285,1915.539,1896.982,1904.8,1516562000.0,16265999206.0
2011-06-21,1910.501,1925.153,1906.797,1923.816,1558925500.0,17709152523.0
2011-06-22,1927.106,1932.554,1913.724,1923.562,1377719600.0,14312382758.0
2011-06-23,1916.967,1956.754,1911.838,1950.874,1636810300.0,18177959550.0
2011-06-24,1940.088,2009.965,1938.328,1997.298,3124713800.0,36426220263.0
2011-06-27,1994.991,2007.783,1984.902,1994.583,2051660100.0,22307237332.0
2011-06-28,1996.226,1998.555,1975.626,1993.723,1737592500.0,21442965065.0
2011-06-29,1991.473,1992.004,1959.556,1960.771,2046146900.0,20481077477.0
2011-06-30,1965.056,2003.643,1965.056,1989.433,2209796900.0,24575171779.0
2011-07-01,1994.088,2002.04,1978.457,1986.03,2032996200.0,24311395768.0
2011-07-04,1996.255,2035.745,1996.255,2033.855,2850154500.0,36205559688.0
2011-07-05,2034.812,2040.086,2018.53,2029.623,2408842700.0,26692451197.0
2011-07-06,2025.397,2025.397,1997.99,2017.172,2234395200.0,25533887292.0
2011-07-07,2030.038,2038.118,2005.438,2006.141,2759506200.0,32916054750.0
2011-07-08,2010.516,2026.107,2002.249,2014.733,1956902600.0,21833611745.0
2011-07-11,2006.067,2015.501,1996.023,2010.689,1570092200.0,19121702113.0
2011-07-12,1994.937,1994.937,1966.466,1968.076,1962480100.0,22352100682.0
2011-07-13,1973.076,2003.811,1973.076,1998.413,2024331200.0,22240423004.0
2011-07-14,2002.463,2012.385,1992.821,2005.752,2235013900.0,26041672868.0
2011-07-15,1998.585,2014.247,1992.203,2012.032,2077234900.0,22916025938.0
2011-07-18,2013.463,2014.707,1996.776,2002.826,1923445000.0,21038193799.0
2011-07-19,1994.376,1997.518,1983.957,1988.297,1893454200.0,21984092355.0
2011-07-20,1999.838,2002.202,1974.371,1983.668,1585721100.0,18167791922.0
2011-07-21,1984.752,1989.418,1959.853,1961.302,1630229300.0,18095836343.0
2011-07-22,1966.118,1974.49,1959.757,1964.828,1287331900.0,15126940724.0
2011-07-25,1954.315,1955.191,1904.445,1909.813,2448068600.0,25117011128.0
2011-07-26,1909.334,1919.614,1904.561,1914.154,1406692900.0,14348746328.0
2011-07-27,1905.038,1920.32,1899.2,1918.787,1716459700.0,18640074406.0
2011-07-28,1902.932,1906.669,1886.898,1900.219,1716958300.0,20743224031.0
2011-07-29,1901.947,1926.195,1885.625,1908.213,1846980200.0,19597769435.0
2011-08-01,1905.904,1919.884,1898.368,1909.952,1216563400.0,13817841472.0
2011-08-02,1897.201,1897.201,1874.556,1894.323,1252935100.0,14648529622.0
2011-08-03,1879.822,1901.713,1877.491,1893.003,1267786600.0,15250928314.0
2011-08-04,1898.45,1911.508,1890.906,1895.43,1003075200.0,12322242574.0
2011-08-05,1849.905,1863.63,1841.013,1850.143,1822896000.0,20509472206.0
2011-08-08,1832.662,1848.511,1769.99,1794.431,2864238600.0,30853627773.0
2011-08-09,1752.738,1810.858,1741.099,1801.822,2897620100.0,31350232429.0
2011-08-10,1832.091,1837.416,1810.45,1814.667,2227599600.0,23907049430.0
2011-08-11,1789.962,1843.139,1789.234,1840.289,2098110000.0,23118198328.0
2011-08-12,1848.127,1849.998,1833.892,1838.159,1687013800.0,18756682345.0
2011-08-15,1842.125,1872.791,1831.98,1872.389,1881871500.0,19267673129.0
2011-08-16,1872.997,1886.235,1856.975,1862.892,1820503900.0,19765719073.0
2011-08-17,1863.168,1873.347,1855.277,1858.303,1283983100.0,13399839033.0
2011-08-18,1861.287,1863.294,1822.194,1824.857,1376173600.0,15950234279.0
2011-08-19,1798.806,1811.871,1792.457,1806.283,1676631800.0,18040381264.0
2011-08-22,1808.061,1820.518,1782.973,1790.136,1238736900.0,13866657866.0
2011-08-23,1797.195,1821.442,1788.082,1821.192,1268040500.0,13186768527.0
2011-08-24,1828.042,1832.239,1802.451,1806.79,1293248100.0,14258550553.0
2011-08-25,1813.092,1878.676,1811.358,1878.479,3310051800.0,31952844423.0
2011-08-26,1867.319,1879.609,1858.334,1876.334,1799911500.0,18258234142.0
2011-08-29,1856.744,1856.744,1833.607,1836.877,1771379700.0,17889280094.0
2011-08-30,1850.99,1871.642,1831.435,1835.072,1673118600.0,16962977285.0
2011-08-31,1836.976,1847.579,1826.709,1841.539,1200385500.0,12802742854.0
2011-09-01,1845.465,1859.823,1834.701,1840.371,1187616300.0,12672017505.0
2011-09-02,1836.205,1841.749,1811.267,1820.676,1140402700.0,11219174998.0
2011-09-05,1805.885,1805.885,1783.953,1786.465,1283951500.0,13365549740.0
2011-09-06,1776.81,1789.032,1770.371,1779.518,1208363500.0,12085222925.0
2011-09-07,1787.093,1816.149,1781.791,1813.864,1264162900.0,12749836542.0
2011-09-08,1820.113,1820.415,1798.992,1799.784,888349300.0,9235739670.0
2011-09-09,1809.512,1827.474,1791.896,1800.934,1103868000.0,11249405672.0
2011-09-13,1775.216,1787.729,1768.882,1783.181,1098408100.0,11514380188.0
2011-09-14,1789.873,1792.993,1753.558,1787.115,1246557700.0,12562537619.0
2011-09-15,1787.093,1799.108,1779.322,1779.684,1265052600.0,11998401563.0
2011-09-16,1790.308,1798.015,1778.846,1784.934,1059814400.0,10402101847.0
2011-09-19,1772.293,1772.293,1749.216,1749.705,1117348800.0,10674295652.0
2011-09-20,1748.198,1766.061,1740.912,1757.641,960373400.0,9742935842.0
2011-09-21,1758.735,1814.55,1749.381,1808.37,2056662700.0,20938562719.0
2011-09-22,1790.698,1797.337,1749.685,1750.611,1738453700.0,16988195948.0
2011-09-23,1726.315,1748.263,1714.207,1740.322,1719288300.0,17643791966.0
2011-09-26,1724.034,1743.787,1684.84,1689.931,1603180000.0,17358854585.0
2011-09-27,1707.996,1721.158,1697.271,1710.987,1316651500.0,13190720839.0
2011-09-28,1722.611,1725.973,1690.845,1695.837,1216743400.0,12551372949.0
2011-09-29,1684.822,1703.828,1679.202,1689.538,1353289600.0,13322451588.0
2011-09-30,1693.463,1702.781,1678.424,1684.497,1348679000.0,12503008539.0
2011-10-10,1688.411,1693.156,1666.102,1669.348,1144892200.0,10340092194.0
2011-10-11,1720.147,1726.43,1659.726,1675.42,1911480400.0,18226335018.0
2011-10-12,1666.804,1739.317,1657.346,1737.358,2728361800.0,24403242893.0
2011-10-13,1732.072,1751.286,1726.784,1746.935,2110185100.0,19610240479.0
2011-10-14,1741.886,1749.015,1726.592,1745.214,1348183200.0,12174840792.0
2011-10-17,1748.079,1770.261,1744.134,1757.056,1399503800.0,13757237560.0
2011-10-18,1742.094,1746.973,1705.919,1709.283,1543324300.0,14060697221.0
2011-10-19,1715.15,1729.229,1706.558,1708.946,1201961400.0,11850287664.0
2011-10-20,1698.779,1702.738,1660.894,1674.027,1535419100.0,14493328364.0
2011-10-21,1675.782,1691.974,1670.215,1676.097,1241151900.0,11344408236.0
2011-10-24,1683.71,1732.733,1677.725,1729.033,2114741100.0,19065372458.0
2011-10-25,1726.155,1758.253,1714.41,1751.677,2239528500.0,21432538978.0
2011-10-26,1744.345,1784.972,1742.514,1765.628,2696418700.0,24859327792.0
2011-10-27,1770.376,1779.518,1765.0,1774.506,1711243200.0,16801732260.0
2011-10-28,1800.865,1827.02,1796.747,1807.056,2993999200.0,29050534257.0
2011-10-31,1802.841,1804.653,1783.871,1792.051,1744973800.0,17070765061.0
2011-11-01,1777.463,1817.009,1774.662,1795.392,1911651400.0,18970610799.0
2011-11-02,1769.672,1826.504,1767.073,1825.453,2248013900.0,21972556191.0
2011-11-03,1831.137,1842.768,1817.845,1819.042,2700607200.0,28509065855.0
2011-11-04,1837.834,1843.95,1823.573,1831.755,2062163900.0,20682367943.0
2011-11-07,1822.938,1831.179,1807.601,1809.798,1476236400.0,15599524462.0
2011-11-08,1815.865,1824.778,1806.229,1808.609,1654132600.0,15830925788.0
2011-11-09,1816.962,1827.775,1799.314,1821.756,1569856900.0,14978744927.0
2011-11-10,1801.063,1806.331,1781.153,1781.911,1743039000.0,16103498214.0
2011-11-11,1785.552,1792.467,1773.249,1779.514,1170822100.0,11058655196.0
2011-11-14,1795.812,1820.176,1792.323,1816.057,1553563700.0,16288896656.0
2011-11-15,1812.984,1816.786,1801.091,1808.176,1282197600.0,14089328361.0
2011-11-16,1807.197,1807.782,1746.771,1755.415,1874414000.0,19328335179.0
2011-11-17,1757.486,1763.615,1746.847,1748.447,1104541700.0,11407629841.0
2011-11-18,1735.994,1743.972,1716.698,1720.764,1316727000.0,13427602300.0
2011-11-21,1722.906,1725.425,1706.578,1721.386,937758200.0,9497354558.0
2011-11-22,1710.985,1724.398,1705.203,1722.234,938545700.0,10069041148.0
2011-11-23,1724.363,1726.665,1697.156,1701.065,995515700.0,10226769463.0
2011-11-24,1688.783,1716.053,1685.902,1704.691,966578700.0,9742633768.0
2011-11-25,1701.686,1709.078,1686.995,1691.671,742362700.0,7935161148.0
2011-11-28,1698.297,1707.17,1689.059,1693.668,788840400.0,8699407481.0
2011-11-29,1708.183,1717.554,1699.173,1716.095,975491000.0,10339452354.0
2011-11-30,1709.35,1712.696,1657.631,1662.748,1443332400.0,13638288931.0
2011-12-01,1717.715,1745.928,1708.116,1713.048,2700735700.0,26675643957.0
2011-12-02,1705.305,1711.497,1692.42,1704.457,1126423800.0,10882499874.0
2011-12-05,1708.957,1711.912,1688.554,1694.496,1243851400.0,11864071638.0
2011-12-06,1690.464,1697.606,1681.592,1689.01,977004400.0,9524198681.0
2011-12-07,1691.436,1706.947,1687.761,1702.454,894866300.0,8969672813.0
2011-12-08,1701.285,1716.267,1684.762,1701.68,966859700.0,9607363920.0
2011-12-09,1690.053,1702.817,1687.849,1692.061,805870000.0,8284922281.0
2011-12-12,1689.722,1692.534,1677.487,1678.698,764706000.0,7384935128.0
2011-12-13,1671.84,1676.697,1643.898,1645.815,1330657700.0,12332221250.0
2011-12-14,1643.017,1654.884,1633.559,1637.009,881306000.0,8176105859.0
2011-12-15,1626.69,1632.754,1598.379,1599.012,1253511800.0,11624186791.0
2011-12-16,1598.07,1629.971,1594.287,1628.999,1326199700.0,12251798994.0
2011-12-19,1615.953,1627.465,1584.304,1625.257,1382048800.0,11773754353.0
2011-12-20,1619.802,1646.732,1617.278,1624.445,1210864900.0,10797366547.0
2011-12-21,1637.365,1643.844,1602.501,1604.251,1190453600.0,10655675896.0
2011-12-22,1597.305,1618.704,1584.15,1608.238,1426773900.0,11942210689.0
2011-12-23,1606.294,1632.54,1602.881,1617.944,1134057000.0,10570646111.0
2011-12-26,1608.525,1621.935,1600.501,1601.467,996668700.0,9221962955.0
2011-12-27,1599.408,1613.956,1589.094,1590.995,956904900.0,8513275649.0
2011-12-28,1586.224,1596.695,1571.513,1594.835,1207800600.0,10122589640.0
2011-12-29,1588.037,1604.198,1586.144,1596.587,1047470500.0,8924013154.0
2011-12-30,1602.316,1620.395,1602.316,1617.613,1312220200.0,11093863203.0
2012-01-04,1628.168,1631.255,1594.421,1595.12,1282270500.0,11591786058.0
2012-01-05,1591.237,1622.837,1590.537,1596.593,1807836500.0,15109105146.0
2012-01-06,1595.731,1609.207,1588.598,1608.358,1386997300.0,11459377051.0
2012-01-09,1608.491,1659.582,1598.39,1659.054,2162757900.0,20009493676.0
2012-01-10,1658.198,1707.597,1655.304,1704.744,2851741700.0,26442594973.0
2012-01-11,1703.654,1709.887,1686.644,1694.264,1843090600.0,18803937162.0
2012-01-12,1690.392,1717.802,1688.18,1701.452,1776637100.0,17504501236.0
2012-01-13,1703.386,1710.489,1671.291,1685.913,1753105000.0,17659844431.0
2012-01-16,1676.143,1689.839,1661.381,1661.994,1161761500.0,13034129807.0
2012-01-17,1664.485,1736.958,1649.039,1736.606,2566297500.0,25533354215.0
2012-01-18,1736.289,1750.109,1709.786,1714.699,2195571600.0,23648660321.0
2012-01-19,1717.14,1757.249,1713.95,1750.521,2180859900.0,21973502030.0
2012-01-20,1756.779,1779.0,1748.665,1775.091,2221159900.0,22090544774.0
2012-01-30,1778.135,1778.135,1742.278,1742.818,1888477400.0,18407464137.0
2012-01-31,1744.216,1754.766,1734.046,1744.708,1303209300.0,13239423407.0
2012-02-01,1739.638,1751.558,1709.536,1713.684,1352627000.0,14193726576.0
2012-02-02,1719.999,1761.941,1714.246,1761.941,1749514100.0,17836381969.0
2012-02-03,1756.147,1780.222,1750.365,1772.192,1901362400.0,19129273031.0
2012-02-06,1775.436,1781.888,1753.434,1764.818,1666306300.0,16256800163.0
2012-02-07,1753.384,1756.304,1721.852,1732.024,1493852900.0,14397210154.0
2012-02-08,1731.99,1786.198,1729.543,1782.059,2211449900.0,22752042078.0
2012-02-09,1781.154,1789.078,1771.086,1778.097,1964119600.0,21389844651.0
2012-02-10,1772.188,1800.034,1770.805,1778.317,2348225600.0,20972221791.0
2012-02-13,1757.02,1786.477,1751.066,1768.539,1755792300.0,16994977747.0
2012-02-14,1765.87,1767.768,1747.83,1758.984,1277551300.0,13194356723.0
2012-02-15,1753.784,1784.237,1751.112,1773.169,1822443600.0,19165036567.0
2012-02-16,1770.399,1776.924,1751.357,1761.877,1718172800.0,17006014781.0
2012-02-17,1774.189,1778.627,1756.953,1765.652,1235148000.0,12347860075.0
2012-02-20,1790.39,1792.506,1768.063,1769.412,1815601500.0,18885764023.0
2012-02-21,1772.247,1780.559,1756.41,1779.94,1353279300.0,13834849720.0
2012-02-22,1781.982,1798.007,1772.428,1795.26,2408352000.0,23446652553.0
2012-02-23,1794.348,1805.671,1791.187,1799.644,2341844800.0,23546631729.0
2012-02-24,1801.39,1827.039,1797.048,1826.716,3200157600.0,30445324144.0
2012-02-27,1833.444,1851.357,1828.038,1828.408,3591972700.0,35722943795.0
2012-02-28,1826.898,1843.958,1826.098,1839.055,2568752900.0,25622950028.0
2012-02-29,1835.773,1841.565,1819.826,1822.769,2052745300.0,22430984698.0
2012-03-01,1814.317,1827.66,1813.447,1818.279,1423742100.0,15160407068.0
2012-03-02,1821.039,1844.077,1821.039,1843.848,2325153900.0,23075601064.0
2012-03-05,1847.454,1850.252,1826.776,1827.938,2426254900.0,23886976539.0
2012-03-06,1822.521,1824.352,1792.783,1794.264,2333394700.0,24453059111.0
2012-03-07,1777.843,1793.728,1774.508,1776.363,1885313200.0,19243354900.0
2012-03-08,1782.695,1804.909,1782.695,1798.1,1995471500.0,21221439176.0
2012-03-09,1803.912,1811.938,1794.34,1811.486,1730970800.0,19867413784.0
2012-03-12,1810.095,1810.59,1785.97,1796.937,2032876800.0,22262530068.0
2012-03-13,1795.679,1814.132,1793.887,1813.201,1703528800.0,18221521460.0
2012-03-14,1823.115,1831.856,1770.505,1776.407,3830446300.0,37698420598.0
2012-03-15,1774.556,1783.136,1759.092,1760.476,2553367500.0,24688224337.0
2012-03-16,1764.762,1781.209,1754.057,1780.076,1945933400.0,21432330723.0
2012-03-19,1775.961,1781.077,1760.343,1778.981,2065259600.0,22962341422.0
2012-03-20,1774.986,1775.94,1754.809,1755.725,2183244600.0,22307708382.0
2012-03-21,1765.73,1775.228,1750.081,1758.624,2114353600.0,22816802594.0
2012-03-22,1759.319,1770.415,1749.129,1760.335,1698532400.0,17121591174.0
2012-03-23,1756.194,1760.253,1741.53,1747.916,1638124800.0,17184111035.0
2012-03-26,1747.851,1754.803,1741.002,1749.888,1107033500.0,12182464172.0
2012-03-27,1756.995,1760.75,1745.8,1749.185,1232553300.0,17594311945.0
2012-03-28,1743.41,1746.404,1706.255,1708.853,1726663500.0,18809756635.0
2012-03-29,1702.058,1709.712,1681.971,1688.09,1797997800.0,18415493493.0
2012-03-30,1693.648,1706.008,1690.267,1705.633,1520740300.0,15584062311.0
2012-04-05,1698.744,1739.444,1691.478,1735.283,2284275700.0,24781025714.0
2012-04-06,1732.512,1739.888,1726.501,1737.512,1596262100.0,18220080851.0
2012-04-09,1730.45,1735.057,1719.458,1721.426,1081941600.0,12152773722.0
2012-04-10,1719.577,1737.241,1702.949,1736.24,1269050500.0,15365011401.0
2012-04-11,1721.187,1748.298,1718.08,1734.594,1534702100.0,16107172341.0
2012-04-12,1736.675,1771.924,1731.766,1770.947,2175109000.0,22432327014.0
2012-04-13,1771.304,1785.453,1769.57,1777.068,1763160800.0,20977844260.0
2012-04-16,1767.667,1778.516,1764.811,1770.679,1275889200.0,13403388812.0
2012-04-17,1769.463,1773.547,1748.765,1749.4,1210386800.0,12221402939.0
2012-04-18,1754.76,1791.228,1752.374,1789.627,2161754800.0,19377281382.0
2012-04-19,1788.746,1797.408,1784.519,1791.382,1674210400.0,20809604604.0
2012-04-20,1788.016,1816.364,1786.633,1815.882,2308990200.0,23577022712.0
2012-04-23,1812.933,1819.785,1796.101,1799.907,1903417900.0,18842966990.0
2012-04-24,1795.802,1832.84,1784.257,1808.859,2713560500.0,27181574766.0
2012-04-25,1805.498,1823.652,1802.381,1819.217,2176907700.0,22602725718.0
2012-04-26,1825.041,1829.718,1813.499,1822.206,1830416600.0,19822979976.0
2012-04-27,1823.366,1831.552,1820.95,1822.542,1591620100.0,17926187116.0
2012-05-02,1846.864,1874.101,1836.271,1862.755,3075065000.0,35834285191.0
2012-05-03,1860.536,1868.413,1854.582,1864.295,1972814300.0,24670652321.0
2012-05-04,1862.311,1877.425,1852.618,1876.658,2234413300.0,25555250577.0
2012-05-07,1864.382,1871.391,1852.461,1866.619,2396388500.0,29331585517.0
2012-05-08,1865.858,1866.441,1844.967,1862.401,2369931300.0,27194690742.0
2012-05-09,1846.72,1847.772,1828.731,1830.132,2083435300.0,25955630103.0
2012-05-10,1829.752,1835.282,1822.482,1829.607,1850838700.0,20881141083.0
2012-05-11,1826.036,1834.588,1814.866,1815.732,1479774100.0,17681810571.0
2012-05-14,1827.51,1829.482,1798.291,1800.503,1975773000.0,22674494215.0
2012-05-15,1790.717,1802.096,1786.576,1801.064,1557058400.0,18622066241.0
2012-05-16,1796.127,1797.587,1772.728,1774.243,1697677800.0,19485622445.0
2012-05-17,1776.72,1805.69,1772.019,1801.11,1572910200.0,18672397677.0
2012-05-18,1788.264,1790.921,1771.279,1775.572,1549693300.0,17190157666.0
2012-05-21,1775.287,1795.958,1771.282,1784.943,1400175600.0,16447136940.0
2012-05-22,1792.752,1811.515,1791.025,1810.411,1566367900.0,18382170976.0
2012-05-23,1806.791,1815.962,1791.61,1801.466,1562665800.0,19208244357.0
2012-05-24,1800.275,1812.568,1784.939,1789.434,1414697700.0,16060633961.0
2012-05-25,1790.45,1795.203,1770.829,1776.376,1297055800.0,14054599361.0
2012-05-28,1771.693,1801.371,1763.692,1800.913,1804054600.0,19116112147.0
2012-05-29,1800.683,1827.627,1797.641,1824.429,2221575600.0,25166586776.0
2012-05-30,1821.654,1825.148,1813.437,1818.385,1568708900.0,17319483714.0
2012-05-31,1803.241,1813.363,1798.439,1804.593,1256311100.0,13941675625.0
2012-06-01,1806.479,1820.167,1803.066,1808.527,1493402500.0,19056739179.0
2012-06-04,1790.693,1791.608,1760.069,1760.955,1892674800.0,22940836824.0
2012-06-05,1765.672,1772.383,1755.529,1763.7,1284482600.0,15092238387.0
2012-06-06,1768.017,1776.584,1762.465,1768.575,1335594900.0,17429271686.0
2012-06-07,1780.198,1782.693,1754.179,1757.766,1205135600.0,15211439367.0
2012-06-08,1766.052,1766.052,1736.083,1738.587,1772149000.0,19325504030.0
2012-06-11,1741.185,1762.714,1737.559,1756.031,1460195400.0,15623482657.0
2012-06-12,1746.588,1753.131,1734.806,1745.454,1468567400.0,14365243322.0
2012-06-13,1750.515,1772.57,1744.267,1771.422,1493448600.0,17382559248.0
2012-06-14,1764.888,1769.955,1754.281,1756.301,1253250200.0,14896549848.0
2012-06-15,1760.998,1775.573,1750.388,1769.492,1592889400.0,18789484216.0
2012-06-18,1778.092,1785.775,1770.563,1776.244,1163989300.0,12656729706.0
2012-06-19,1774.267,1775.846,1763.777,1764.881,1105539300.0,11532794927.0
2012-06-20,1767.054,1775.338,1761.423,1763.631,1003667700.0,10995191155.0
2012-06-21,1760.411,1760.411,1730.209,1735.336,1318893800.0,14152209152.0
2012-06-25,1729.099,1729.46,1702.714,1704.567,1571327000.0,15737077805.0
2012-06-26,1692.485,1708.414,1689.991,1700.499,1128920600.0,12169746666.0
2012-06-27,1698.859,1708.827,1692.045,1695.031,978088100.0,9945764140.0
2012-06-28,1697.4,1702.373,1680.444,1681.384,979935100.0,11597298468.0
2012-06-29,1677.381,1710.45,1675.517,1708.856,1373390100.0,15021870438.0
2012-07-02,1715.957,1716.153,1697.338,1706.168,1417870600.0,15268030166.0
2012-07-03,1705.822,1723.068,1699.305,1710.412,1278719700.0,14944294021.0
2012-07-04,1715.338,1721.18,1706.478,1712.937,1091045400.0,11537781616.0
2012-07-05,1702.626,1703.609,1686.191,1695.356,1149372900.0,11730176812.0
2012-07-06,1692.289,1715.988,1681.039,1711.579,1771329100.0,19360355541.0
2012-07-09,1699.414,1708.194,1666.214,1668.022,1727471800.0,17789152509.0
2012-07-10,1666.223,1679.407,1661.287,1664.424,1190551200.0,12375315151.0
2012-07-11,1661.143,1674.976,1658.793,1672.252,1169016900.0,11755126937.0
2012-07-12,1668.908,1690.422,1651.252,1680.05,2053150100.0,21934478084.0
2012-07-13,1674.051,1698.389,1672.873,1685.019,1174366600.0,12813817721.0
2012-07-16,1688.775,1688.775,1656.83,1657.623,1287997100.0,13780650954.0
2012-07-17,1653.74,1676.747,1653.02,1669.706,1019261800.0,11754143039.0
2012-07-18,1669.778,1673.538,1642.122,1665.865,1182061000.0,13398387183.0
2012-07-19,1660.557,1687.454,1656.743,1674.268,1567235200.0,16229564266.0
2012-07-20,1669.587,1673.136,1653.441,1658.3,1241173200.0,11549898221.0
2012-07-23,1646.758,1646.758,1624.327,1629.065,1127561600.0,11192943050.0
2012-07-24,1621.3,1644.454,1620.931,1632.952,1114986300.0,10949688496.0
2012-07-25,1628.635,1639.941,1626.044,1627.959,815093800.0,7914088183.0
2012-07-26,1628.718,1640.974,1622.553,1624.464,1065016300.0,10224323716.0
2012-07-27,1630.281,1642.069,1625.026,1630.31,1222071600.0,12017763562.0
2012-07-30,1633.479,1645.333,1622.688,1625.636,1207381800.0,11239201212.0
2012-07-31,1628.017,1643.574,1627.863,1631.885,1319049000.0,12035641182.0
2012-08-01,1633.384,1651.973,1632.94,1645.616,1198844000.0,11693462779.0
2012-08-02,1641.832,1645.964,1627.549,1634.553,1119697500.0,10326246516.0
2012-08-03,1637.808,1642.17,1628.482,1641.599,1011026400.0,10416251697.0
2012-08-06,1639.757,1661.2,1638.1,1658.371,1421829000.0,14867596191.0
2012-08-07,1657.163,1662.493,1653.015,1657.911,1355537400.0,15052122086.0
2012-08-08,1659.47,1671.489,1657.285,1662.768,1233364700.0,13724049918.0
2012-08-09,1662.063,1673.085,1652.979,1671.954,1119115400.0,13423421629.0
2012-08-10,1670.576,1675.52,1663.607,1665.175,1225328200.0,15024106538.0
2012-08-13,1661.599,1661.599,1630.205,1632.001,1593193800.0,16742587695.0
2012-08-14,1633.077,1636.188,1616.375,1633.143,1311136700.0,13615497595.0
2012-08-15,1628.572,1630.415,1609.168,1610.413,975790700.0,9340712642.0
2012-08-16,1608.94,1614.014,1603.957,1605.276,757457800.0,7936213900.0
